file,lang,run,time_ms,ok
docker_test_1.yml,python_antlr,60,0.3882000000885455,False
docker_test_1.yml,python_antlr,61,0.426300000071933,False
docker_test_1.yml,python_antlr,62,0.8946999996624072,False
docker_test_1.yml,python_antlr,63,0.7041999997454695,False
docker_test_1.yml,python_antlr,64,0.8778999999776715,False
docker_test_1.yml,python_antlr,65,1.675199000601424,False
docker_test_1.yml,python_antlr,66,0.46639999982289737,False
docker_test_1.yml,python_antlr,67,1.0544000006120768,False
docker_test_1.yml,python_antlr,68,0.45839999984309543,False
docker_test_1.yml,python_antlr,69,1.0433999996166676,False
docker_test_1.yml,python_antlr,70,0.42780000057973666,False
docker_test_1.yml,python_antlr,71,0.5019000000174856,False
docker_test_1.yml,python_antlr,72,0.9521000001768698,False
docker_test_1.yml,python_antlr,73,0.5499999997482519,False
docker_test_1.yml,python_antlr,74,0.7273999999597436,False
docker_test_1.yml,python_antlr,75,0.5116000002090004,False
docker_test_1.yml,python_antlr,76,0.38190000032045646,False
docker_test_1.yml,python_antlr,77,0.7634000003235997,False
docker_test_1.yml,python_antlr,78,0.40720000015426194,False
docker_test_1.yml,python_antlr,79,0.9634999996706028,False
docker_test_1.yml,python_antlr,80,0.4637000001821434,False
docker_test_1.yml,python_antlr,81,0.49340000077791046,False
docker_test_1.yml,python_antlr,82,0.481999999465188,False
docker_test_1.yml,python_antlr,83,0.7626999995409278,False
docker_test_1.yml,python_antlr,84,0.5817990004288731,False
docker_test_1.yml,python_antlr,85,0.4428000002008048,False
docker_test_1.yml,python_antlr,86,0.40239999998448184,False
docker_test_1.yml,python_antlr,87,0.8253000005424838,False
docker_test_1.yml,python_antlr,88,0.539300000127696,False
docker_test_1.yml,python_antlr,89,0.45730000056209974,False
docker_test_1.yml,python_antlr,90,0.39030000061757164,False
docker_test_1.yml,python_antlr,91,0.3828999997494975,False
docker_test_1.yml,python_antlr,92,0.3639999995357357,False
docker_test_1.yml,python_antlr,93,0.5736000002798392,False
docker_test_1.yml,python_antlr,94,0.5782999996881699,False
docker_test_1.yml,python_antlr,95,0.5379999993238016,False
docker_test_1.yml,python_antlr,96,0.3853999996863422,False
docker_test_1.yml,python_antlr,97,0.48579999929643236,False
docker_test_1.yml,python_antlr,98,0.9628999996493803,False
docker_test_1.yml,python_antlr,99,0.5424000000857632,False
docker_test_1.yml,python_antlr,100,0.4719000007753493,False
docker_test_1.yml,python_antlr,101,0.4402999993544654,False
docker_test_1.yml,python_antlr,102,0.8655999999973574,False
docker_test_1.yml,python_antlr,103,0.5691999995178776,False
docker_test_1.yml,python_antlr,104,0.39370000013150275,False
docker_test_1.yml,python_antlr,105,0.48690000039641745,False
docker_test_1.yml,python_antlr,106,0.4953990001013153,False
docker_test_1.yml,python_antlr,107,0.9413000007043593,False
docker_test_1.yml,python_antlr,108,0.549400000636524,False
docker_test_1.yml,python_antlr,109,0.5587000005107257,False
docker_test_1.yml,python_antlr,110,0.38239999958022963,False
docker_test_1.yml,python_antlr,111,0.497699999868928,False
docker_test_1.yml,python_antlr,112,0.6019000002197572,False
docker_test_1.yml,python_antlr,113,0.6585999999515479,False
docker_test_1.yml,python_antlr,114,0.5778000004283967,False
docker_test_1.yml,python_antlr,115,0.5412000000433181,False
docker_test_1.yml,python_antlr,116,0.44470000011642696,False
docker_test_1.yml,python_antlr,117,0.43710000045393826,False
docker_test_1.yml,python_antlr,118,0.5093999998280196,False
docker_test_1.yml,python_antlr,119,0.4802999992534751,False
docker_test_1.yml,python_antlr,120,0.3872999996019644,False
docker_test_1.yml,python_antlr,121,0.8499000005031121,False
docker_test_1.yml,python_antlr,122,0.477100000352948,False
docker_test_1.yml,python_antlr,123,2.5397990002602455,False
docker_test_1.yml,python_antlr,124,0.6531999997605453,False
docker_test_1.yml,python_antlr,125,0.4515999999057385,False
docker_test_1.yml,python_antlr,126,0.40219999937107787,False
docker_test_1.yml,python_antlr,127,0.4338000007919618,False
docker_test_1.yml,python_antlr,128,0.4450999995242455,False
docker_test_1.yml,python_antlr,129,0.8275000000139698,False
docker_test_1.yml,python_antlr,130,0.49310000031255186,False
docker_test_1.yml,python_antlr,131,0.608999999712978,False
docker_test_1.yml,python_antlr,132,0.5984999997963314,False
docker_test_1.yml,python_antlr,133,0.5267000005915179,False
docker_test_1.yml,python_antlr,134,0.4830999996556784,False
docker_test_1.yml,python_antlr,135,0.3983999995398335,False
docker_test_1.yml,python_antlr,136,0.4808000003322377,False
docker_test_1.yml,python_antlr,137,0.47540000014123507,False
docker_test_1.yml,python_antlr,138,0.39199999991978984,False
docker_test_1.yml,python_antlr,139,0.6061000003683148,False
docker_test_1.yml,python_antlr,140,0.5127000003994908,False
docker_test_1.yml,python_antlr,141,0.49619999936112436,False
docker_test_1.yml,python_antlr,142,0.42130000019824365,False
docker_test_1.yml,python_antlr,143,0.4333000006226939,False
docker_test_1.yml,python_antlr,144,0.3664999994725804,False
docker_test_1.yml,python_antlr,145,0.42959900019923225,False
docker_test_1.yml,python_antlr,146,0.4346000005170936,False
docker_test_1.yml,python_antlr,147,0.7562999999208841,False
docker_test_1.yml,python_antlr,148,0.6123000002844492,False
docker_test_1.yml,python_antlr,149,0.5184000001463573,False
docker_test_1.yml,python_antlr,150,0.39030000061757164,False
docker_test_1.yml,python_antlr,151,0.43109999933221843,False
docker_test_1.yml,python_antlr,152,0.527499999407155,False
docker_test_1.yml,python_antlr,153,0.5366999994294019,False
docker_test_1.yml,python_antlr,154,0.3843000004053465,False
docker_test_1.yml,python_antlr,155,0.457500000266009,False
docker_test_1.yml,python_antlr,156,0.4195000001345761,False
docker_test_1.yml,python_antlr,157,0.5568999995375634,False
docker_test_1.yml,python_antlr,158,0.44890000026498456,False
docker_test_1.yml,python_antlr,159,0.5416999993030913,False
docker_test_1.yml,python_antlr,160,0.4336000001785578,False
docker_test_1.yml,python_antlr,161,0.47989999984565657,False
docker_test_1.yml,python_antlr,162,0.41620000047259964,False
docker_test_1.yml,python_antlr,163,0.5195999992793077,False
docker_test_1.yml,python_antlr,164,1.1707000003298162,False
docker_test_1.yml,python_antlr,165,0.6241999999474501,False
docker_test_1.yml,python_antlr,166,0.594699999965087,False
docker_test_1.yml,python_antlr,167,0.8107989997370169,False
docker_test_1.yml,python_antlr,168,0.8184999996956321,False
docker_test_1.yml,python_antlr,169,0.6804000004194677,False
docker_test_1.yml,python_antlr,170,0.39620000006834744,False
docker_test_1.yml,python_antlr,171,0.500300000567222,False
docker_test_1.yml,python_antlr,172,0.5151000004843809,False
docker_test_1.yml,python_antlr,173,0.5240000000412692,False
docker_test_1.yml,python_antlr,174,0.4683999995904742,False
docker_test_1.yml,python_antlr,175,0.6533000005219947,False
docker_test_1.yml,python_antlr,176,0.3954999992856756,False
docker_test_1.yml,python_antlr,177,0.6126999996922677,False
docker_test_1.yml,python_antlr,178,0.39449999985663453,False
docker_test_1.yml,python_antlr,179,0.5890000002182205,False
docker_test_1.yml,python_antlr,180,0.5107999995743739,False
docker_test_1.yml,python_antlr,181,0.43599999935395317,False
docker_test_1.yml,python_antlr,182,0.530100000105449,False
docker_test_1.yml,python_antlr,183,0.6004999995639082,False
docker_test_1.yml,python_antlr,184,0.4591999995682272,False
docker_test_1.yml,python_antlr,185,0.5068000000392203,False
docker_test_1.yml,python_antlr,186,0.48969999988912605,False
docker_test_1.yml,python_antlr,187,0.5033000006733346,False
docker_test_1.yml,python_antlr,188,0.4803000001629698,False
docker_test_1.yml,python_antlr,189,0.5138989999977639,False
docker_test_1.yml,python_antlr,190,0.5316999995557126,False
docker_test_1.yml,python_antlr,191,0.5430000001069857,False
docker_test_1.yml,python_antlr,192,0.5419999997684499,False
docker_test_1.yml,python_antlr,193,0.6254999998418498,False
docker_test_1.yml,python_antlr,194,0.8805999996184255,False
docker_test_1.yml,python_antlr,195,0.8716000002095825,False
docker_test_1.yml,python_antlr,196,0.6608000003325287,False
docker_test_1.yml,python_antlr,197,0.9179999997286359,False
docker_test_1.yml,python_antlr,198,0.7339000003412366,False
docker_test_1.yml,python_antlr,199,0.7489999998142594,False
docker_test_10.yml,python_antlr,0,0.8499000005031121,False
docker_test_10.yml,python_antlr,1,0.6039999998392886,False
docker_test_10.yml,python_antlr,2,0.4896000000371714,False
docker_test_10.yml,python_antlr,3,0.5909000001338427,False
docker_test_10.yml,python_antlr,4,0.4581000002872315,False
docker_test_10.yml,python_antlr,5,0.5127000003994908,False
docker_test_10.yml,python_antlr,6,0.8355999998457264,False
docker_test_10.yml,python_antlr,7,0.865699999849312,False
docker_test_10.yml,python_antlr,8,1.3661999992109486,False
docker_test_10.yml,python_antlr,9,1.7043999996531056,False
docker_test_10.yml,python_antlr,10,0.5972999997538864,False
docker_test_10.yml,python_antlr,11,2.162298999792256,False
docker_test_10.yml,python_antlr,12,0.4564000000755186,False
docker_test_10.yml,python_antlr,13,0.5848000000696629,False
docker_test_10.yml,python_antlr,14,0.39740000011079246,False
docker_test_10.yml,python_antlr,15,0.5623000006380607,False
docker_test_10.yml,python_antlr,16,0.6305000006250339,False
docker_test_10.yml,python_antlr,17,0.4622999995262944,False
docker_test_10.yml,python_antlr,18,0.38469999981316505,False
docker_test_10.yml,python_antlr,19,0.9508000002824701,False
docker_test_10.yml,python_antlr,20,0.5353000005925423,False
docker_test_10.yml,python_antlr,21,0.5703000006178627,False
docker_test_10.yml,python_antlr,22,0.3765999999814085,False
docker_test_10.yml,python_antlr,23,0.3801000002567889,False
docker_test_10.yml,python_antlr,24,0.4288000000087777,False
docker_test_10.yml,python_antlr,25,0.5352999996830476,False
docker_test_10.yml,python_antlr,26,0.5638000002363697,False
docker_test_10.yml,python_antlr,27,0.6971000002522487,False
docker_test_10.yml,python_antlr,28,0.5089000005682465,False
docker_test_10.yml,python_antlr,29,0.44350000007398194,False
docker_test_10.yml,python_antlr,30,0.4232000001138658,False
docker_test_10.yml,python_antlr,31,0.4825000005439506,False
docker_test_10.yml,python_antlr,32,0.4334999994171085,False
docker_test_10.yml,python_antlr,33,0.3918999991583405,False
docker_test_10.yml,python_antlr,34,0.37109900040377397,False
docker_test_10.yml,python_antlr,35,0.37909999991825316,False
docker_test_10.yml,python_antlr,36,0.3660000002128072,False
docker_test_10.yml,python_antlr,37,0.4729000002043904,False
docker_test_10.yml,python_antlr,38,0.43420000019978033,False
docker_test_10.yml,python_antlr,39,0.4338999997344217,False
docker_test_10.yml,python_antlr,40,0.4127000001972192,False
docker_test_10.yml,python_antlr,41,0.5295000000842265,False
docker_test_10.yml,python_antlr,42,0.4910000006930204,False
docker_test_10.yml,python_antlr,43,0.5655000004480826,False
docker_test_10.yml,python_antlr,44,0.3859999997075647,False
docker_test_10.yml,python_antlr,45,0.5001999998057727,False
docker_test_10.yml,python_antlr,46,0.4407999995237333,False
docker_test_10.yml,python_antlr,47,0.5595999991783174,False
docker_test_10.yml,python_antlr,48,0.38529999983438756,False
docker_test_10.yml,python_antlr,49,0.6686000006084214,False
docker_test_10.yml,python_antlr,50,0.9104000000661472,False
docker_test_10.yml,python_antlr,51,1.2563000000227476,False
docker_test_10.yml,python_antlr,52,0.6584999991900986,False
docker_test_10.yml,python_antlr,53,1.3284000006024144,False
docker_test_10.yml,python_antlr,54,2.4812990004647872,False
docker_test_10.yml,python_antlr,55,0.5475000007209019,False
docker_test_10.yml,python_antlr,56,0.4060000001118169,False
docker_test_10.yml,python_antlr,57,0.623700000687677,False
docker_test_10.yml,python_antlr,58,0.4518999994616024,False
docker_test_10.yml,python_antlr,59,1.1832000000140397,False
docker_test_10.yml,python_antlr,60,0.6237999996301369,False
docker_test_10.yml,python_antlr,61,0.4776999994646758,False
docker_test_10.yml,python_antlr,62,0.45480000062525505,False
docker_test_10.yml,python_antlr,63,0.7187999999587191,False
docker_test_10.yml,python_antlr,64,0.4683999995904742,False
docker_test_10.yml,python_antlr,65,0.48830000014277175,False
docker_test_10.yml,python_antlr,66,0.41899999996530823,False
docker_test_10.yml,python_antlr,67,0.4746000004161033,False
docker_test_10.yml,python_antlr,68,0.4581000002872315,False
docker_test_10.yml,python_antlr,69,0.7066999996823142,False
docker_test_10.yml,python_antlr,70,0.792899999396468,False
docker_test_10.yml,python_antlr,71,0.47379900024679955,False
docker_test_10.yml,python_antlr,72,0.9846000002653454,False
docker_test_10.yml,python_antlr,73,1.0136999999303953,False
docker_test_10.yml,python_antlr,74,0.48019999940152047,False
docker_test_10.yml,python_antlr,75,0.7889999997132691,False
docker_test_10.yml,python_antlr,76,0.46209999982238514,False
docker_test_10.yml,python_antlr,77,0.9072000002561253,False
docker_test_10.yml,python_antlr,78,0.5234999998720014,False
docker_test_10.yml,python_antlr,79,0.5097000002933783,False
docker_test_10.yml,python_antlr,80,0.4347000003690482,False
docker_test_10.yml,python_antlr,81,0.8495000001857989,False
docker_test_10.yml,python_antlr,82,0.42490000032557873,False
docker_test_10.yml,python_antlr,83,0.47539999923174037,False
docker_test_10.yml,python_antlr,84,0.6180000000313157,False
docker_test_10.yml,python_antlr,85,0.4555000004984322,False
docker_test_10.yml,python_antlr,86,0.38099999983387534,False
docker_test_10.yml,python_antlr,87,0.4269999999451102,False
docker_test_10.yml,python_antlr,88,0.4969000001437962,False
docker_test_10.yml,python_antlr,89,0.5762000000686385,False
docker_test_10.yml,python_antlr,90,0.49169999965670286,False
docker_test_10.yml,python_antlr,91,0.4665989999921294,False
docker_test_10.yml,python_antlr,92,0.40410000019619474,False
docker_test_10.yml,python_antlr,93,0.5933000002187327,False
docker_test_10.yml,python_antlr,94,0.747899999623769,False
docker_test_10.yml,python_antlr,95,0.4871000001003267,False
docker_test_10.yml,python_antlr,96,0.38840000070194947,False
docker_test_10.yml,python_antlr,97,0.43550000009418,False
docker_test_10.yml,python_antlr,98,0.5597000008492614,False
docker_test_10.yml,python_antlr,99,0.7495999998354819,False
docker_test_10.yml,python_antlr,100,0.46830000064801425,False
docker_test_10.yml,python_antlr,101,1.0557000005064765,False
docker_test_10.yml,python_antlr,102,0.5424999999377178,False
docker_test_10.yml,python_antlr,103,0.598599999648286,False
docker_test_10.yml,python_antlr,104,0.4933000000164611,False
docker_test_10.yml,python_antlr,105,0.46440000005532056,False
docker_test_10.yml,python_antlr,106,0.533999999788648,False
docker_test_10.yml,python_antlr,107,1.006000000415952,False
docker_test_10.yml,python_antlr,108,0.5358999997042702,False
docker_test_10.yml,python_antlr,109,0.5793000000267057,False
docker_test_10.yml,python_antlr,110,0.436700000136625,False
docker_test_10.yml,python_antlr,111,0.5568990000028862,False
docker_test_10.yml,python_antlr,112,0.6203000002642511,False
docker_test_10.yml,python_antlr,113,0.6654999997408595,False
docker_test_10.yml,python_antlr,114,0.44950000028620707,False
docker_test_10.yml,python_antlr,115,0.48320000041712774,False
docker_test_10.yml,python_antlr,116,0.5761000002166838,False
docker_test_10.yml,python_antlr,117,0.45399999999062857,False
docker_test_10.yml,python_antlr,118,0.494000000799133,False
docker_test_10.yml,python_antlr,119,0.6131999998615356,False
docker_test_10.yml,python_antlr,120,0.42610000036802376,False
docker_test_10.yml,python_antlr,121,0.624499999503314,False
docker_test_10.yml,python_antlr,122,0.5283999998937361,False
docker_test_10.yml,python_antlr,123,0.44499999967229087,False
docker_test_10.yml,python_antlr,124,0.4586000004564994,False
docker_test_10.yml,python_antlr,125,0.6029999995007529,False
docker_test_10.yml,python_antlr,126,0.42550000034680124,False
docker_test_10.yml,python_antlr,127,0.5035000003772439,False
docker_test_10.yml,python_antlr,128,0.7497999995393911,False
docker_test_10.yml,python_antlr,129,0.5737000001317938,False
docker_test_10.yml,python_antlr,130,0.38330000006681075,False
docker_test_10.yml,python_antlr,131,0.43430000005173497,False
docker_test_10.yml,python_antlr,132,0.3768999995372724,False
docker_test_10.yml,python_antlr,133,0.46889999975974206,False
docker_test_10.yml,python_antlr,134,0.5113990000609192,False
docker_test_10.yml,python_antlr,135,0.5778000004283967,False
docker_test_10.yml,python_antlr,136,0.4029000001537497,False
docker_test_10.yml,python_antlr,137,0.43679999998857966,False
docker_test_10.yml,python_antlr,138,0.7066000007398543,False
docker_test_10.yml,python_antlr,139,0.5701000000044587,False
docker_test_10.yml,python_antlr,140,0.38250000034167897,False
docker_test_10.yml,python_antlr,141,0.4308000006858492,False
docker_test_10.yml,python_antlr,142,0.3714000004038098,False
docker_test_10.yml,python_antlr,143,0.5502000003616558,False
docker_test_10.yml,python_antlr,144,0.503999999637017,False
docker_test_10.yml,python_antlr,145,0.4988000000594184,False
docker_test_10.yml,python_antlr,146,0.38049999966460746,False
docker_test_10.yml,python_antlr,147,0.5421999994723592,False
docker_test_10.yml,python_antlr,148,0.43400000049587106,False
docker_test_10.yml,python_antlr,149,0.5049999999755528,False
docker_test_10.yml,python_antlr,150,0.39910000032250537,False
docker_test_10.yml,python_antlr,151,0.4424999997354462,False
docker_test_10.yml,python_antlr,152,0.4428000002008048,False
docker_test_10.yml,python_antlr,153,1.1318999995637569,False
docker_test_10.yml,python_antlr,154,8.7275989999398,False
docker_test_10.yml,python_antlr,155,0.4638999998860527,False
docker_test_10.yml,python_antlr,156,0.38829999994050013,False
docker_test_10.yml,python_antlr,157,0.37709999924118165,False
docker_test_10.yml,python_antlr,158,0.3666000002340297,False
docker_test_10.yml,python_antlr,159,0.4070000004503527,False
docker_test_10.yml,python_antlr,160,0.36640000053012045,False
docker_test_10.yml,python_antlr,161,0.36559999989549397,False
docker_test_10.yml,python_antlr,162,0.3673999999591615,False
docker_test_10.yml,python_antlr,163,0.3691000001708744,False
docker_test_10.yml,python_antlr,164,0.36749999981111614,False
docker_test_10.yml,python_antlr,165,0.36980000004405156,False
docker_test_10.yml,python_antlr,166,0.36410000029718503,False
docker_test_10.yml,python_antlr,167,0.364398999408877,False
docker_test_10.yml,python_antlr,168,0.366799999937939,False
docker_test_10.yml,python_antlr,169,0.38069999936851673,False
docker_test_10.yml,python_antlr,170,0.36240000008547213,False
docker_test_10.yml,python_antlr,171,0.36500000078376615,False
docker_test_10.yml,python_antlr,172,0.36019999970449135,False
docker_test_10.yml,python_antlr,173,0.4195000001345761,False
docker_test_10.yml,python_antlr,174,0.3665000003820751,False
docker_test_10.yml,python_antlr,175,0.7061999995130464,False
docker_test_10.yml,python_antlr,176,0.533999999788648,False
docker_test_10.yml,python_antlr,177,0.5185999998502666,False
docker_test_10.yml,python_antlr,178,0.4225000002406887,False
docker_test_10.yml,python_antlr,179,0.3796999999394757,False
docker_test_10.yml,python_antlr,180,0.3737999995792052,False
docker_test_10.yml,python_antlr,181,0.3710999999384512,False
docker_test_10.yml,python_antlr,182,0.3677000004245201,False
docker_test_10.yml,python_antlr,183,0.45510000018111896,False
docker_test_10.yml,python_antlr,184,0.36530000033963006,False
docker_test_10.yml,python_antlr,185,0.508300000547024,False
docker_test_10.yml,python_antlr,186,0.36890000046696514,False
docker_test_10.yml,python_antlr,187,0.3630999999586493,False
docker_test_10.yml,python_antlr,188,0.3949000001739478,False
docker_test_10.yml,python_antlr,189,0.3676000005725655,False
docker_test_10.yml,python_antlr,190,0.41449999935139203,False
docker_test_10.yml,python_antlr,191,0.4465000001800945,False
docker_test_10.yml,python_antlr,192,0.36360000012791716,False
docker_test_10.yml,python_antlr,193,0.4380000000310247,False
docker_test_10.yml,python_antlr,194,0.4437000006873859,False
docker_test_10.yml,python_antlr,195,0.3764000002774992,False
docker_test_10.yml,python_antlr,196,0.36509900019154884,False
docker_test_10.yml,python_antlr,197,0.41710000004968606,False
docker_test_10.yml,python_antlr,198,0.49789999957283726,False
docker_test_10.yml,python_antlr,199,0.3710000000864966,False
docker_test_2.yml,python_antlr,0,1.1525999998411862,False
docker_test_2.yml,python_antlr,1,0.5450000007840572,False
docker_test_2.yml,python_antlr,2,0.3867999994326965,False
docker_test_2.yml,python_antlr,3,0.9109000002354151,False
docker_test_2.yml,python_antlr,4,1.9360989999768208,False
docker_test_2.yml,python_antlr,5,1.3593000003311317,False
docker_test_2.yml,python_antlr,6,0.5534000001716777,False
docker_test_2.yml,python_antlr,7,0.4895000001852168,False
docker_test_2.yml,python_antlr,8,0.4777000003741705,False
docker_test_2.yml,python_antlr,9,0.6179000001793611,False
docker_test_2.yml,python_antlr,10,0.48739999965619063,False
docker_test_2.yml,python_antlr,11,0.4327000006014714,False
docker_test_2.yml,python_antlr,12,0.37450000036187703,False
docker_test_2.yml,python_antlr,13,0.37030000021331944,False
docker_test_2.yml,python_antlr,14,0.36749999981111614,False
docker_test_2.yml,python_antlr,15,0.3645999995569582,False
docker_test_2.yml,python_antlr,16,0.36720000025525223,False
docker_test_2.yml,python_antlr,17,0.3612000000430271,False
docker_test_2.yml,python_antlr,18,0.44720000005327165,False
docker_test_2.yml,python_antlr,19,0.366799999937939,False
docker_test_2.yml,python_antlr,20,0.3697000001920969,False
docker_test_2.yml,python_antlr,21,0.40330000047106296,False
docker_test_2.yml,python_antlr,22,0.4158000001552864,False
docker_test_2.yml,python_antlr,23,0.36920000002282904,False
docker_test_2.yml,python_antlr,24,0.3698999998960062,False
docker_test_2.yml,python_antlr,25,0.36390000059327576,False
docker_test_2.yml,python_antlr,26,0.36050000016984995,False
docker_test_2.yml,python_antlr,27,0.3595000007408089,False
docker_test_2.yml,python_antlr,28,0.36839999938820256,False
docker_test_2.yml,python_antlr,29,0.3656999997474486,False
docker_test_2.yml,python_antlr,30,0.3624990004027495,False
docker_test_2.yml,python_antlr,31,0.3659000003608526,False
docker_test_2.yml,python_antlr,32,0.3957999997510342,False
docker_test_2.yml,python_antlr,33,0.3572999994503334,False
docker_test_2.yml,python_antlr,34,0.35819999993691454,False
docker_test_2.yml,python_antlr,35,0.3956000000471249,False
docker_test_2.yml,python_antlr,36,0.3631999998106039,False
docker_test_2.yml,python_antlr,37,0.4441999999471591,False
docker_test_2.yml,python_antlr,38,0.36280000040278537,False
docker_test_2.yml,python_antlr,39,0.36110000019107247,False
docker_test_2.yml,python_antlr,40,0.36279999949329067,False
docker_test_2.yml,python_antlr,41,0.3649000000223168,False
docker_test_2.yml,python_antlr,42,0.38700000004610047,False
docker_test_2.yml,python_antlr,43,0.3631999998106039,False
docker_test_2.yml,python_antlr,44,0.47369999992952216,False
docker_test_2.yml,python_antlr,45,0.3677000004245201,False
docker_test_2.yml,python_antlr,46,0.4180000005362672,False
docker_test_2.yml,python_antlr,47,0.36980000004405156,False
docker_test_2.yml,python_antlr,48,0.37229999998089625,False
docker_test_2.yml,python_antlr,49,0.369400000636233,False
docker_test_2.yml,python_antlr,50,0.3630999999586493,False
docker_test_2.yml,python_antlr,51,0.43000000005122274,False
docker_test_2.yml,python_antlr,52,0.3957999997510342,False
docker_test_2.yml,python_antlr,53,0.3645999995569582,False
docker_test_2.yml,python_antlr,54,0.3586000002542278,False
docker_test_2.yml,python_antlr,55,0.36530000033963006,False
docker_test_2.yml,python_antlr,56,0.35910000042349566,False
docker_test_2.yml,python_antlr,57,0.3652000004876754,False
docker_test_2.yml,python_antlr,58,0.38219999987632036,False
docker_test_2.yml,python_antlr,59,0.36159999945084564,False
docker_test_2.yml,python_antlr,60,0.3659000003608526,False
docker_test_2.yml,python_antlr,61,0.3652989998954581,False
docker_test_2.yml,python_antlr,62,0.36330000057205325,False
docker_test_2.yml,python_antlr,63,0.45839999984309543,False
docker_test_2.yml,python_antlr,64,0.3684999992401572,False
docker_test_2.yml,python_antlr,65,0.3661999999167165,False
docker_test_2.yml,python_antlr,66,0.3631999998106039,False
docker_test_2.yml,python_antlr,67,0.3652000004876754,False
docker_test_2.yml,python_antlr,68,0.36730000010720687,False
docker_test_2.yml,python_antlr,69,0.41729999975359533,False
docker_test_2.yml,python_antlr,70,0.36380000074132113,False
docker_test_2.yml,python_antlr,71,0.35850000040227314,False
docker_test_2.yml,python_antlr,72,0.36110000019107247,False
docker_test_2.yml,python_antlr,73,0.39259999994101236,False
docker_test_2.yml,python_antlr,74,0.3682999995362479,False
docker_test_2.yml,python_antlr,75,0.3651000006357208,False
docker_test_2.yml,python_antlr,76,0.3612000000430271,False
docker_test_2.yml,python_antlr,77,0.36159999945084564,False
docker_test_2.yml,python_antlr,78,0.3623000002335175,False
docker_test_2.yml,python_antlr,79,0.35680000019056024,False
docker_test_2.yml,python_antlr,80,0.3649000000223168,False
docker_test_2.yml,python_antlr,81,0.4175000003669993,False
